path,line,token,classification,excerpt
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,77,v101.121,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"rev=html.replace(""const APP_VERSION = 'v101.121';"",""const APP_VERSION = 'v101.120';"",1).replace(f""const APP_EVIDENCE_STAGE = '{STAGE}';"",""const APP_EVIDENCE_STAGE = 'HELP_INFORMATION_ARCHITECTURE_AND_ATTRIBUTION_CLARITY_R1';"",1).replace(""const BUILD_DATE = '2026-08-25'; // v101.121 / four-pass report tooling reconciliation R1"",""const BUILD_DATE = '2026-08-25'; // v101.120 / help information architecture and attribution clarity R1"",1)"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,77,v101.120,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"rev=html.replace(""const APP_VERSION = 'v101.121';"",""const APP_VERSION = 'v101.120';"",1).replace(f""const APP_EVIDENCE_STAGE = '{STAGE}';"",""const APP_EVIDENCE_STAGE = 'HELP_INFORMATION_ARCHITECTURE_AND_ATTRIBUTION_CLARITY_R1';"",1).replace(""const BUILD_DATE = '2026-08-25'; // v101.121 / four-pass report tooling reconciliation R1"",""const BUILD_DATE = '2026-08-25'; // v101.120 / help information architecture and attribution clarity R1"",1)"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,82,v101.120,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"write(ROOT/'reports/build_script_vs_files_audit.md',f'''# Build script vs files audit — {VER}\n\n**PASS**\n\n- Baseline ZIP SHA-256: `{BASE_SHA}` — verified.\n- Baseline HTML SHA-256: `{BASE_HTML_SHA}` — verified.\n- Authorized reverse-diff to v101.120 HTML: PASS.\n- Protected declarations: 14/14 byte-identical.\n- `showHelp()` function: byte-identical to v101.120.\n- Obsolete v101.120 independent-prefreeze checker: removed from current tooling and retained only under `scripts/historical/`.\n- C"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,82,v101.120,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"write(ROOT/'reports/build_script_vs_files_audit.md',f'''# Build script vs files audit — {VER}\n\n**PASS**\n\n- Baseline ZIP SHA-256: `{BASE_SHA}` — verified.\n- Baseline HTML SHA-256: `{BASE_HTML_SHA}` — verified.\n- Authorized reverse-diff to v101.120 HTML: PASS.\n- Protected declarations: 14/14 byte-identical.\n- `showHelp()` function: byte-identical to v101.120.\n- Obsolete v101.120 independent-prefreeze checker: removed from current tooling and retained only under `scripts/historical/`.\n- C"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,82,v101.120,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"write(ROOT/'reports/build_script_vs_files_audit.md',f'''# Build script vs files audit — {VER}\n\n**PASS**\n\n- Baseline ZIP SHA-256: `{BASE_SHA}` — verified.\n- Baseline HTML SHA-256: `{BASE_HTML_SHA}` — verified.\n- Authorized reverse-diff to v101.120 HTML: PASS.\n- Protected declarations: 14/14 byte-identical.\n- `showHelp()` function: byte-identical to v101.120.\n- Obsolete v101.120 independent-prefreeze checker: removed from current tooling and retained only under `scripts/historical/`.\n- C"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,92,v101.121,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"helpfrag=funblock(html,'showHelp','showProvenance');checks={'sections_12':helpfrag.count('class=""help-section""')==12,'rows_36':helpfrag.count('class=""help-row""')==36,'quick_links_9':helpfrag.count('class=""help-quick-btn""')==9,'practice_first_quick':helpfrag.find(""helpJumpTo('help-practice')"")<helpfrag.find(""helpJumpTo('help-reading')""),'semantic_vs_visual_explained':'sans être attribuée' in helpfrag,'stale_highlight_not_corpus_doubt':'Cela ne signifie pas que le texte de Luisa est signalé comme "
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,94,v101.121,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"mc={'index_equals_luisa':(ROOT/'index.html').read_bytes()==(ROOT/'luisa_24_heures.html').read_bytes(),'html_app_version':""const APP_VERSION = 'v101.121';"" in html,'html_stage':f""const APP_EVIDENCE_STAGE = '{STAGE}';"" in html,'version_json':json.loads((ROOT/'version.json').read_text())['app_version']==VER,'manifest_version':json.loads((ROOT/'manifest.json').read_text())['version']==VER,'sw_cache':CACHE in (ROOT/'sw.js').read_text(),'readme_title':f'— {VER}' in (ROOT/'README.md').read_text(),'stor"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,94,v101.121,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"mc={'index_equals_luisa':(ROOT/'index.html').read_bytes()==(ROOT/'luisa_24_heures.html').read_bytes(),'html_app_version':""const APP_VERSION = 'v101.121';"" in html,'html_stage':f""const APP_EVIDENCE_STAGE = '{STAGE}';"" in html,'version_json':json.loads((ROOT/'version.json').read_text())['app_version']==VER,'manifest_version':json.loads((ROOT/'manifest.json').read_text())['version']==VER,'sw_cache':CACHE in (ROOT/'sw.js').read_text(),'readme_title':f'— {VER}' in (ROOT/'README.md').read_text(),'stor"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,96,v101.117,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"fixes=[['RPT-121-001','Obsolete packaged independent prefreeze checker','current path contained v101.117-era QA/release-scope assumptions','moved to scripts/historical; replaced by v101.121 independently implemented checker','PASS'],['RPT-121-002','Independent prefreeze report provenance','same finalizer generated both first-party and “independent” prefreeze report','separate packaged auditor implementation produces independent report','PASS'],['RPT-121-003','Active report line audit','generic p"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,96,v101.121,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"fixes=[['RPT-121-001','Obsolete packaged independent prefreeze checker','current path contained v101.117-era QA/release-scope assumptions','moved to scripts/historical; replaced by v101.121 independently implemented checker','PASS'],['RPT-121-002','Independent prefreeze report provenance','same finalizer generated both first-party and “independent” prefreeze report','separate packaged auditor implementation produces independent report','PASS'],['RPT-121-003','Active report line audit','generic p"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,96,v101.120,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"fixes=[['RPT-121-001','Obsolete packaged independent prefreeze checker','current path contained v101.117-era QA/release-scope assumptions','moved to scripts/historical; replaced by v101.121 independently implemented checker','PASS'],['RPT-121-002','Independent prefreeze report provenance','same finalizer generated both first-party and “independent” prefreeze report','separate packaged auditor implementation produces independent report','PASS'],['RPT-121-003','Active report line audit','generic p"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,96,v101.121,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"fixes=[['RPT-121-001','Obsolete packaged independent prefreeze checker','current path contained v101.117-era QA/release-scope assumptions','moved to scripts/historical; replaced by v101.121 independently implemented checker','PASS'],['RPT-121-002','Independent prefreeze report provenance','same finalizer generated both first-party and “independent” prefreeze report','separate packaged auditor implementation produces independent report','PASS'],['RPT-121-003','Active report line audit','generic p"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,104,v101.121,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"write(E/'REPORT_CLAIMS_AUDIT.json',json.dumps({'status':'PASS','claims_pass':len(claims),'claims_fail':0,'claims':[{'claim':n,'status':'PASS','evidence':e} for n,o,e in claims]},indent=2)+'\n');write(ROOT/'reports/report_claims_vs_evidence_audit.md','# Report claims vs evidence audit — v101.121\n\n**PASS**\n\n'+''.join(f'- {n}: PASS — `{e}`\n' for n,o,e in claims)+'\nNo current report claims physical-device/live-origin proof.\n')"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,109,v101.120,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"write(ROOT/'metadata/build_provenance.json',json.dumps({'version':VER,'stage':STAGE,'build_date':'2026-08-25','baseline_version':'v101.120','baseline_role':'IMMUTABLE_BASELINE','baseline_zip_sha256':BASE_SHA,'baseline_html_sha256':BASE_HTML_SHA,'candidate_html_sha256':sha_b(html.encode()),'authorized_app_mutations':['APP_VERSION','APP_EVIDENCE_STAGE','BUILD_DATE comment','service-worker cache identity','release metadata'],'help_function_unchanged':True,'protected_declarations_unchanged':14,'tool"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,122,v101.120,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,  elif rel=='reports/build_script_vs_files_audit.md' and ('v101.120' in line or 'v101-120' in line or 'v101120' in line):
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,125,v101.120,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,   if 'v101.120' in line or 'v101-120' in line or 'v101120' in line: cls='BUILD_BASELINE_REFERENCE_ALLOWED'
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,126,v101.119,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,   elif 'v101.119' in line or 'v101-119' in line or 'v101119' in line: cls='REUSED_TOOL_REFERENCE_ALLOWED'
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,127,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,   elif ('v101.112' in line or 'v101112' in line) and ('elif rel==' in line or 'v101112_user_fixes_preserved' in line): cls='STALE_SCANNER_POLICY_CODE_ALLOWED'
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,129,v101.120,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"  elif ('v101.120' in line or 'v101-120' in line or 'v101120' in line) and rel in {'README.md','metadata/scope_escalation_authority.md','metadata/build_provenance.json','version.json'}:"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,131,v101.120,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"  elif rel.startswith('scripts/run_v101121_') and ('v101.120' in line or 'v101-120' in line or 'v101120' in line) and any(k in line.lower() for k in ['baseline','unchanged','base_zip','v101.120']):"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,131,v101.120,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"  elif rel.startswith('scripts/run_v101121_') and ('v101.120' in line or 'v101-120' in line or 'v101120' in line) and any(k in line.lower() for k in ['baseline','unchanged','base_zip','v101.120']):"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,133,v101.119,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,  elif rel.startswith('scripts/run_v101121_') and ('v101.119' in line or 'v101-119' in line or 'v101119' in line) and ('run_v101119_' in line):
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,135,v101.119,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,  elif rel=='scripts/run_independent_prefreeze_audit_v101121.py' and ('v101.119' in line or 'v101119' in line) and 'current_tooling_inventory_complete' in line:
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,137,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,  elif rel=='scripts/run_v101121_independent_runtime_smoke.py' and ('v101.112' in line or 'v101112' in line) and ('HOUR.22' in line or 'réprouvés' in line):
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,139,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,  elif rel=='scripts/build_v101121_four_pass_report_tooling_reconciliation.py' and ('v101.112' in line or 'v101112' in line) and 'v101112_user_fixes_preserved' in line:
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,143,v101.119,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"  elif rel in {'index.html','luisa_24_heures.html'} and 'v101.119 quoted-span closure' in line:"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,165,v101.120,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"write(ROOT/'metadata/build_provenance.json',json.dumps({'version':VER,'stage':STAGE,'build_date':'2026-08-25','baseline_version':'v101.120','baseline_role':'IMMUTABLE_BASELINE','baseline_zip_sha256':BASE_SHA,'baseline_html_sha256':BASE_HTML_SHA,'candidate_html_sha256':sha_b(html.encode()),'authorized_app_mutations':['APP_VERSION','APP_EVIDENCE_STAGE','BUILD_DATE comment','service-worker cache identity','release metadata'],'help_function_unchanged':True,'protected_declarations_unchanged':14,'tool"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,167,v101.120,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"write(ROOT/'reports/four_pass_deep_audit.md',f'''# {VER} four-pass deep audit\n\n**PASS_PREFREEZE**\n\n## Pass 1 — files vs build script\n- Baseline ZIP hash: PASS — `{BASE_SHA}`.\n- Authorized HTML reverse-diff: PASS.\n- Protected declarations: 14/14 byte-identical.\n- `showHelp()` function: byte-identical to v101.120.\n- Current packaged build/audit tooling inventory: PASS.\n\n## Pass 2 — runtime/package behaviour\n- Help browser: {help_browser['pass']}/{help_browser['total']} PASS.\n- Broad C"
scripts/build_v101121_four_pass_report_tooling_reconciliation.py,167,v101.120,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"write(ROOT/'reports/four_pass_deep_audit.md',f'''# {VER} four-pass deep audit\n\n**PASS_PREFREEZE**\n\n## Pass 1 — files vs build script\n- Baseline ZIP hash: PASS — `{BASE_SHA}`.\n- Authorized HTML reverse-diff: PASS.\n- Protected declarations: 14/14 byte-identical.\n- `showHelp()` function: byte-identical to v101.120.\n- Current packaged build/audit tooling inventory: PASS.\n\n## Pass 2 — runtime/package behaviour\n- Help browser: {help_browser['pass']}/{help_browser['total']} PASS.\n- Broad C"
scripts/build_v101122_hour24_end_of_cycle.py,17,v101.121,IMMUTABLE_BASELINE_REFERENCE_ALLOWED," s=s.replace(""const BUILD_DATE = '2026-08-25'; // v101.121 / four-pass report tooling reconciliation R1"",""const BUILD_DATE = '2026-08-25'; // v101.122 / Hour-24 end-of-cycle state and action hierarchy R1"",1)"
scripts/build_v101122_hour24_end_of_cycle.py,19,v101.121,IMMUTABLE_BASELINE_REFERENCE_ALLOWED,"sw=(OUT/'sw.js').read_text(encoding='utf-8').replace('/* v101.121 */','/* v101.122 */',1).replace(""const CACHE_NAME = 'luisa-24h-v101-121';"",f""const CACHE_NAME = '{CACHE}';"",1);(OUT/'sw.js').write_text(sw,encoding='utf-8')"
scripts/build_v101122_hour24_end_of_cycle.py,22,v101.121,IMMUTABLE_BASELINE_REFERENCE_ALLOWED,"readme=f'''# Les 24 Heures de la Passion — {VER}\n\nStage: `{STAGE}`\n\nImmutable baseline: v101.121 / `{EXPECTED}`.\n\nThis narrow successor changes the end-of-Hour/end-of-cycle reader UX and mechanically required release/evidence bindings only. Hour 24 now retains `Réflexion et pratique`, `Approfondir` and `Revenir au début`; cycle completion is driven by canonical `24/24` Méditée state rather than merely reaching Hour 24.\n\nProtected and unchanged from v101.121: canonical corpus text, the fo"
scripts/build_v101122_hour24_end_of_cycle.py,22,v101.121,IMMUTABLE_BASELINE_REFERENCE_ALLOWED,"readme=f'''# Les 24 Heures de la Passion — {VER}\n\nStage: `{STAGE}`\n\nImmutable baseline: v101.121 / `{EXPECTED}`.\n\nThis narrow successor changes the end-of-Hour/end-of-cycle reader UX and mechanically required release/evidence bindings only. Hour 24 now retains `Réflexion et pratique`, `Approfondir` and `Revenir au début`; cycle completion is driven by canonical `24/24` Méditée state rather than merely reaching Hour 24.\n\nProtected and unchanged from v101.121: canonical corpus text, the fo"
scripts/historical/EXECUTION_SPEC_v101111.md,1,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,# v101.111 RA19E.2 execution specification
scripts/patch_v101122_items.py,173,v101.121,IMMUTABLE_BASELINE_REFERENCE_ALLOWED," txt=txt.replace(""const APP_VERSION = 'v101.121';"",""const APP_VERSION = 'v101.122';"")"
scripts/run_m3_chromium_runtime_matrix.py,80,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"        allrows.append({'viewport':label,'gate':'G19','test':'APP_VERSION','target':'global','status':'PASS' if version=='v101.111' else 'FAIL','evidence':version})"
scripts/run_m3_independent_renderer_recheck.py,108,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"      add(label,'G19','APP_VERSION','global',meta['version']=='v101.111',meta['version'])"
scripts/run_v101114_independent_prefreeze_audit.py,29,v101.113,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"qa=(TREE/'REAL_DEVICE_QA_CHECKLIST.md').read_text();qt=(TREE/'REAL_DEVICE_QA_RESULTS_TEMPLATE.csv').read_text();ck('qa_checklist_current',VERSION in qa and 'v101.113' not in qa.splitlines()[0]);qrows=list(csv.DictReader(qt.splitlines()));ck('qa_template_21',len(qrows)==21 and all(r['app_version']==VERSION for r in qrows),len(qrows))"
scripts/run_v101119_quoted_span_fixed_point.py,318,v101.119,REUSED_VALIDATED_TOOL_LINEAGE_ALLOWED," 'PASSION24.TEXT.RELATED_HOUR_22.BODY.P090':[{'start':217,'end':238,'semantic_speaker':'GENERIC_SOUL','presentation_speaker':'JESUS','quotation_depth':1,'reason':'v101.119 quoted-span closure: governing handover identifies source-supported GENERIC_SOUL nested speech inside active JESUS turn; canonical text and raw SPEECH_DATA remain unchanged.'}],"
scripts/run_v101119_quoted_span_fixed_point.py,319,v101.119,REUSED_VALIDATED_TOOL_LINEAGE_ALLOWED," 'PASSION24.HOUR.24.DESOL.P033':[{'start':1,'end':163,'semantic_speaker':'PERSONIFIED_VOICE','presentation_speaker':'MARY','quotation_depth':2,'reason':'v101.119 quoted-span closure: P032 says the remembered arrows ""me disent"" and P033 is their quoted voice inside the continuing MARY turn; semantic voice remains distinct while MARY governs display.'}]"
